Asset Event History,,,,,,,,
Lists the event history within the specified period for the selected assets,,,,,,,,
Report Parameters,,,,,,,,
StartTimeFilter: 01/12/2017 00:01:00 GMT,,,,,,,,
EndTimeFilter: 06/12/2017 05:23:00 GMT,,,,,,,,
"SelectedEventTypes: CAN Periodic,Command Response,Digital Input 8 Off,Digital Input 8 On,Driving Duration Violation,External Power Loss,External Power Restore,Geofence Entry,Geofence Exit,Heartbeat,Idle End,Idle Start,Ignition Off,Ignition On,Journey Periodic,Journey Summary,Normal Mode On,Overspeed End,Overspeed Start,Poll Response,Position Report,Power Up,Service Mode On,Start Moving,Stop Moving,Tag In,Tag Out,Terminal Connected,Terminal Disconnected,Towing",,,,,,,,
Timezone: GMT,,,,,,,,
GeoReferenceSystem: Global,,,,,,,,
Language: English,,,,,,,,
Asset,Event,Event Type,Event Time,Position,Position URL,Odometer,Speed,Geo Reference
QAT 45413,Position Report,Position Report,03/12/2017 11:56:52 GMT,"25.893000øN, 51.342602øE","25.893000øN, 51.342602øE",692288,,"12.0 km NE from Al Ghuwayriyah,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 11:44:54 GMT,"25.922701øN, 51.444302øE","25.922701øN, 51.444302øE",692278,,"13.5 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:31:04 GMT,"25.875099øN, 51.543201øE","25.875099øN, 51.543201øE",692268,,"21.6 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:30:54 GMT,"25.875200øN, 51.543598øE","25.875200øN, 51.543598øE",692268,,"21.6 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:30:45 GMT,"25.875401øN, 51.543400øE","25.875401øN, 51.543400øE",692268,,"21.6 km N from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 11:30:24 GMT,"25.875799øN, 51.542599øE","25.875799øN, 51.542599øE",692268,,"21.7 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:30:20 GMT,"25.875799øN, 51.542599øE","25.875799øN, 51.542599øE",692268,,"21.7 km N from Al Khawr,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 11:29:54 GMT,"25.875900øN, 51.542702øE","25.875900øN, 51.542702øE",692268,,"21.7 km N from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 11:27:11 GMT,"25.875900øN, 51.542599øE","25.875900øN, 51.542599øE",0,,"21.7 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:25:19 GMT,"25.875700øN, 51.542500øE","25.875700øN, 51.542500øE",692268,,"21.6 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:25:07 GMT,"25.875700øN, 51.542500øE","25.875700øN, 51.542500øE",692268,,"21.6 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:24:51 GMT,"25.875500øN, 51.542801øE","25.875500øN, 51.542801øE",692268,,"21.6 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:23:16 GMT,"25.878799øN, 51.545799øE","25.878799øN, 51.545799øE",692267,,"22.0 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:23:04 GMT,"25.879101øN, 51.545502øE","25.879101øN, 51.545502øE",692267,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 11:22:58 GMT,"25.879299øN, 51.545399øE","25.879299øN, 51.545399øE",692267,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:22:55 GMT,"25.879400øN, 51.545399øE","25.879400øN, 51.545399øE",692267,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 11:21:03 GMT,"25.879400øN, 51.545399øE","25.879400øN, 51.545399øE",0,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:19:13 GMT,"25.879299øN, 51.545300øE","25.879299øN, 51.545300øE",692267,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:18:53 GMT,"25.879200øN, 51.545799øE","25.879200øN, 51.545799øE",692267,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:15:36 GMT,"25.889000øN, 51.551701øE","25.889000øN, 51.551701øE",692266,,"23.3 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:15:32 GMT,"25.889099øN, 51.551498øE","25.889099øN, 51.551498øE",692266,,"23.3 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 11:15:26 GMT,"25.889000øN, 51.551498øE","25.889000øN, 51.551498øE",692266,,"23.3 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 11:15:23 GMT,"25.889000øN, 51.551498øE","25.889000øN, 51.551498øE",692266,,"23.3 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Ignition On,Ignition On,03/12/2017 11:14:54 GMT,"25.888901øN, 51.551601øE","25.888901øN, 51.551601øE",0,,"23.3 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Tag In,Tag In,03/12/2017 11:14:44 GMT,"25.888901øN, 51.551601øE","25.888901øN, 51.551601øE",0,,"23.3 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Tag Out,Tag Out,03/12/2017 10:46:34 GMT,"25.888901øN, 51.551601øE","25.888901øN, 51.551601øE",0,,"23.3 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 10:46:10 GMT,"25.888901øN, 51.551601øE","25.888901øN, 51.551601øE",0,,"23.3 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Journey Summary,Journey Summary,03/12/2017 10:46:10 GMT,"25.888901øN, 51.551601øE","25.888901øN, 51.551601øE",692266,,"23.3 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Ignition Off,Ignition Off,03/12/2017 10:46:09 GMT,"25.888901øN, 51.551601øE","25.888901øN, 51.551601øE",0,,"23.3 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:45:25 GMT,"25.889000øN, 51.551498øE","25.889000øN, 51.551498øE",692266,,"23.3 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:45:13 GMT,"25.889000øN, 51.551601øE","25.889000øN, 51.551601øE",692266,,"23.3 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:42:18 GMT,"25.879499øN, 51.546200øE","25.879499øN, 51.546200øE",692265,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:42:03 GMT,"25.879601øN, 51.545700øE","25.879601øN, 51.545700øE",692265,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:41:59 GMT,"25.879601øN, 51.545601øE","25.879601øN, 51.545601øE",692265,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 10:41:58 GMT,"25.879601øN, 51.545601øE","25.879601øN, 51.545601øE",692265,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 10:40:26 GMT,"25.879499øN, 51.545601øE","25.879499øN, 51.545601øE",692265,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 10:40:09 GMT,"25.879499øN, 51.545601øE","25.879499øN, 51.545601øE",0,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 10:38:43 GMT,"25.879801øN, 51.546700øE","25.879801øN, 51.546700øE",692265,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 10:35:24 GMT,"25.879801øN, 51.546700øE","25.879801øN, 51.546700øE",0,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:33:14 GMT,"25.879900øN, 51.546600øE","25.879900øN, 51.546600øE",692265,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:33:03 GMT,"25.879700øN, 51.546799øE","25.879700øN, 51.546799øE",692265,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:32:47 GMT,"25.879601øN, 51.546398øE","25.879601øN, 51.546398øE",692265,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:31:09 GMT,"25.875401øN, 51.543701øE","25.875401øN, 51.543701øE",692264,,"21.6 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:30:17 GMT,"25.872999øN, 51.547501øE","25.872999øN, 51.547501øE",692264,,"21.4 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:29:12 GMT,"25.867701øN, 51.544998øE","25.867701øN, 51.544998øE",692263,,"20.8 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:28:31 GMT,"25.866100øN, 51.547501øE","25.866100øN, 51.547501øE",692263,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:28:12 GMT,"25.865700øN, 51.547401øE","25.865700øN, 51.547401øE",692263,,"20.6 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:27:52 GMT,"25.865999øN, 51.546600øE","25.865999øN, 51.546600øE",692263,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 10:27:43 GMT,"25.866100øN, 51.546398øE","25.866100øN, 51.546398øE",692263,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:27:40 GMT,"25.866199øN, 51.546501øE","25.866199øN, 51.546501øE",692263,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 10:25:33 GMT,"25.866199øN, 51.546501øE","25.866199øN, 51.546501øE",0,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 10:25:26 GMT,"25.866199øN, 51.546501øE","25.866199øN, 51.546501øE",692263,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:23:49 GMT,"25.866100øN, 51.546398øE","25.866100øN, 51.546398øE",692263,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:22:53 GMT,"25.865601øN, 51.548698øE","25.865601øN, 51.548698øE",692262,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:18:40 GMT,"25.879700øN, 51.546200øE","25.879700øN, 51.546200øE",692260,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 10:18:36 GMT,"25.879700øN, 51.546101øE","25.879700øN, 51.546101øE",692260,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 10:16:30 GMT,"25.879601øN, 51.546101øE","25.879601øN, 51.546101øE",0,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:13:07 GMT,"25.875500øN, 51.543800øE","25.875500øN, 51.543800øE",692260,,"21.6 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:12:12 GMT,"25.873199øN, 51.547100øE","25.873199øN, 51.547100øE",692259,,"21.5 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:11:27 GMT,"25.868900øN, 51.545601øE","25.868900øN, 51.545601øE",692259,,"21.0 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:10:38 GMT,"25.866199øN, 51.547298øE","25.866199øN, 51.547298øE",692259,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:10:28 GMT,"25.865801øN, 51.547501øE","25.865801øN, 51.547501øE",692258,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 10:10:26 GMT,"25.865700øN, 51.547401øE","25.865700øN, 51.547401øE",692258,,"20.6 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:10:09 GMT,"25.865900øN, 51.546600øE","25.865900øN, 51.546600øE",692258,,"20.6 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 10:10:01 GMT,"25.866100øN, 51.546398øE","25.866100øN, 51.546398øE",692258,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:09:58 GMT,"25.866199øN, 51.546501øE","25.866199øN, 51.546501øE",692258,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 10:07:18 GMT,"25.866199øN, 51.546501øE","25.866199øN, 51.546501øE",0,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:05:37 GMT,"25.866100øN, 51.546398øE","25.866100øN, 51.546398øE",692258,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 10:04:42 GMT,"25.865601øN, 51.548599øE","25.865601øN, 51.548599øE",692258,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:58:54 GMT,"25.879900øN, 51.546398øE","25.879900øN, 51.546398øE",692256,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 09:58:52 GMT,"25.879999øN, 51.546398øE","25.879999øN, 51.546398øE",692256,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:58:49 GMT,"25.879999øN, 51.546299øE","25.879999øN, 51.546299øE",692256,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 09:57:08 GMT,"25.879999øN, 51.546299øE","25.879999øN, 51.546299øE",0,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 09:55:26 GMT,"25.879999øN, 51.546299øE","25.879999øN, 51.546299øE",692256,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:55:23 GMT,"25.880100øN, 51.546299øE","25.880100øN, 51.546299øE",692256,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:53:48 GMT,"25.875799øN, 51.543999øE","25.875799øN, 51.543999øE",692256,,"21.7 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:51:12 GMT,"25.866199øN, 51.547298øE","25.866199øN, 51.547298øE",692254,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:51:03 GMT,"25.865801øN, 51.547501øE","25.865801øN, 51.547501øE",692254,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:50:45 GMT,"25.865900øN, 51.546700øE","25.865900øN, 51.546700øE",692254,,"20.6 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 09:50:37 GMT,"25.866100øN, 51.546501øE","25.866100øN, 51.546501øE",692254,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:50:34 GMT,"25.866199øN, 51.546501øE","25.866199øN, 51.546501øE",692254,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 09:46:52 GMT,"25.866199øN, 51.546501øE","25.866199øN, 51.546501øE",0,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:45:09 GMT,"25.866100øN, 51.546501øE","25.866100øN, 51.546501øE",692254,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:45:00 GMT,"25.866100øN, 51.546501øE","25.866100øN, 51.546501øE",692254,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:44:40 GMT,"25.865700øN, 51.547199øE","25.865700øN, 51.547199øE",692254,,"20.6 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:44:33 GMT,"25.865801øN, 51.547401øE","25.865801øN, 51.547401øE",692254,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:44:12 GMT,"25.865601øN, 51.548401øE","25.865601øN, 51.548401øE",692254,,"20.6 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:43:07 GMT,"25.869499øN, 51.550999øE","25.869499øN, 51.550999øE",692253,,"21.1 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:40:41 GMT,"25.874500øN, 51.543800øE","25.874500øN, 51.543800øE",692252,,"21.5 km N from Al Khawr,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 09:40:26 GMT,"25.875000øN, 51.543400øE","25.875000øN, 51.543400øE",692252,,"21.6 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:39:04 GMT,"25.879601øN, 51.546200øE","25.879601øN, 51.546200øE",692252,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:38:59 GMT,"25.879801øN, 51.546200øE","25.879801øN, 51.546200øE",692252,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 09:38:55 GMT,"25.879801øN, 51.546101øE","25.879801øN, 51.546101øE",692252,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 09:36:20 GMT,"25.879700øN, 51.546101øE","25.879700øN, 51.546101øE",0,,"22.1 km N from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:29:37 GMT,"25.865900øN, 51.547501øE","25.865900øN, 51.547501øE",692250,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:29:26 GMT,"25.865601øN, 51.547199øE","25.865601øN, 51.547199øE",692250,,"20.6 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 09:29:04 GMT,"25.866100øN, 51.546501øE","25.866100øN, 51.546501øE",692250,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 09:25:26 GMT,"25.866100øN, 51.546600øE","25.866100øN, 51.546600øE",692250,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 09:10:26 GMT,"25.866199øN, 51.546501øE","25.866199øN, 51.546501øE",692250,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 09:06:36 GMT,"25.866199øN, 51.546600øE","25.866199øN, 51.546600øE",0,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:04:17 GMT,"25.865999øN, 51.546501øE","25.865999øN, 51.546501øE",692250,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:04:07 GMT,"25.866100øN, 51.546799øE","25.866100øN, 51.546799øE",692250,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:03:01 GMT,"25.863400øN, 51.546200øE","25.863400øN, 51.546200øE",692250,,"20.4 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 09:02:23 GMT,"25.863300øN, 51.546600øE","25.863300øN, 51.546600øE",692250,,"20.4 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 09:02:14 GMT,"25.863300øN, 51.546700øE","25.863300øN, 51.546700øE",692249,,"20.4 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 08:57:22 GMT,"25.863400øN, 51.546700øE","25.863400øN, 51.546700øE",0,,"20.4 km NNE from Al Khawr,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 08:55:26 GMT,"25.863701øN, 51.546600øE","25.863701øN, 51.546600øE",692249,,"20.4 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:54:05 GMT,"25.866100øN, 51.546398øE","25.866100øN, 51.546398øE",692249,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 08:54:03 GMT,"25.866100øN, 51.546501øE","25.866100øN, 51.546501øE",692249,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 08:48:54 GMT,"25.866100øN, 51.546600øE","25.866100øN, 51.546600øE",0,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:46:33 GMT,"25.865601øN, 51.548599øE","25.865601øN, 51.548599øE",692249,,"20.7 km NNE from Al Khawr,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:41:25 GMT,"25.882700øN, 51.527100øE","25.882700øN, 51.527100øE",692246,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 08:40:26 GMT,"25.887600øN, 51.529800øE","25.887600øN, 51.529800øE",692245,,"22.1 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:36:07 GMT,"25.893999øN, 51.536701øE","25.893999øN, 51.536701øE",692244,,"22.1 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:36:01 GMT,"25.893900øN, 51.536800øE","25.893900øN, 51.536800øE",692244,,"22.1 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:35:45 GMT,"25.893801øN, 51.536800øE","25.893801øN, 51.536800øE",692244,,"22.2 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 08:35:45 GMT,"25.893801øN, 51.536800øE","25.893801øN, 51.536800øE",692244,,"22.2 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 08:32:36 GMT,"25.893801øN, 51.536701øE","25.893801øN, 51.536701øE",0,,"22.1 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:31:01 GMT,"25.893801øN, 51.536800øE","25.893801øN, 51.536800øE",692244,,"22.2 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:30:34 GMT,"25.893600øN, 51.535801øE","25.893600øN, 51.535801øE",692244,,"22.1 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:30:03 GMT,"25.891899øN, 51.534698øE","25.891899øN, 51.534698øE",692244,,"22.1 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:28:59 GMT,"25.892500øN, 51.533199øE","25.892500øN, 51.533199øE",692244,,"22.0 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:27:51 GMT,"25.899300øN, 51.536701øE","25.899300øN, 51.536701øE",692243,,"21.8 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:27:37 GMT,"25.899401øN, 51.537601øE","25.899401øN, 51.537601øE",692243,,"21.8 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Start Moving,Start Moving,03/12/2017 08:27:33 GMT,"25.899300øN, 51.537701øE","25.899300øN, 51.537701øE",692243,,"21.8 km SE from Fuwayrit,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 08:25:26 GMT,"25.899300øN, 51.537601øE","25.899300øN, 51.537601øE",692243,,"21.8 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Stop Moving,Stop Moving,03/12/2017 08:25:22 GMT,"25.899300øN, 51.537601øE","25.899300øN, 51.537601øE",0,,"21.8 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:21:26 GMT,"25.882799øN, 51.527100øE","25.882799øN, 51.527100øE",692241,,"22.2 km N from Al Khawr,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 08:10:26 GMT,"25.919701øN, 51.449902øE","25.919701øN, 51.449902øE",692233,,"14.1 km SE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:07:42 GMT,"25.931900øN, 51.428299øE","25.931900øN, 51.428299øE",692231,,"11.7 km SSE from Fuwayrit,Qatar,QA"
QAT 45413,Position Report,Position Report,03/12/2017 08:00:19 GMT,"25.892401øN, 51.347401øE","25.892401øN, 51.347401øE",692223,,"12.4 km NE from Al Ghuwayriyah,Qatar,QA"
QAT 45413,Heartbeat,Heartbeat,03/12/2017 08:00:00 GMT,"25.889601øN, 51.346100øE","25.889601øN, 51.346100øE",0,,"12.1 km ENE from Al Ghuwayriyah,Qatar,QA"
QAT 45413,CAN Periodic,CAN Periodic,03/12/2017 07:55:26 GMT,"25.843100øN, 51.349201øE","25.843100øN, 51.349201øE",692218,,"10.5 km E from Al Ghuwayriyah,Qatar,QA"
